-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2014 through 12/31/2023 
Location: Latitude  6.5   Longitude -75.95 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1255.81 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
-END HEADER-
YEAR,MO,DY,WS10M_MAX
2020,10,14,3.25
2020,10,15,3.66
2020,10,16,2.7
2020,10,17,2.29
2020,10,18,2.48
2020,10,19,4.25
2020,10,20,3.23
2020,10,21,1.4
2020,10,22,2.08
2020,10,23,3.2
2020,10,24,5.95
2020,10,25,3.73
2020,10,26,2.88
2020,10,27,2.9
2020,10,28,3.18
2020,10,29,3.84
2020,10,30,3.91
2020,10,31,4.27
2020,11,1,3.34
2020,11,2,3.6
2020,11,3,3.1
2020,11,4,2.51
2020,11,5,2.73
2020,11,6,3.38
2020,11,7,2.55
2020,11,8,2.09
2020,11,9,2.84
2020,11,10,2.38
2020,11,11,3.08
2020,11,12,4.06
2020,11,13,3.57
2020,11,14,5.3
2020,11,15,3.59
2020,11,16,3.16
2020,11,17,2.62
2020,11,18,2.98
2020,11,19,3.19
2020,11,20,2.21
2020,11,21,2.7
2020,11,22,3.05
2020,11,23,2.59
2020,11,24,1.69
2020,11,25,1.3
2020,11,26,2.76
2020,11,27,3.76
2020,11,28,2.8
2020,11,29,2.83
2020,11,30,2.86
2020,12,1,2.68
2020,12,2,4.48
2020,12,3,1.66
2020,12,4,2.59
2020,12,5,2.96
2020,12,6,2.05
2020,12,7,2.32
2020,12,8,2.78
2020,12,9,1.98
2020,12,10,2.57
2020,12,11,2.2
2020,12,12,2.32
2020,12,13,1.98
2020,12,14,2.33
2020,12,15,2.14
2020,12,16,2.26
2020,12,17,2.29
2020,12,18,1.97
2020,12,19,2.97
2020,12,20,2.62
2020,12,21,2.52
2020,12,22,2.27
2020,12,23,3.16
2020,12,24,3.48
2020,12,25,4.27
2020,12,26,3.51
2020,12,27,3.65
2020,12,28,2.8
2020,12,29,3.43
2020,12,30,3.8
2020,12,31,2.65
2021,1,1,2.67
2021,1,2,2.59
2021,1,3,2.7
2021,1,4,3.02
2021,1,5,2.14
2021,1,6,2.25
2021,1,7,2.53
2021,1,8,1.77
2021,1,9,3.25
2021,1,10,2.3
2021,1,11,2.86
2021,1,12,2.13
2021,1,13,2.03
2021,1,14,2.77
2021,1,15,3.38
2021,1,16,2.78
2021,1,17,2.66
2021,1,18,2.31
2021,1,19,2.64
2021,1,20,2.6
2021,1,21,2.46
2021,1,22,2.77
2021,1,23,2.16
2021,1,24,2.82
2021,1,25,2.24
2021,1,26,2.03
2021,1,27,2.61
2021,1,28,2.39
2021,1,29,2.71
2021,1,30,2.16
2021,1,31,2.16
2021,2,1,2.33
2021,2,2,1.55
2021,2,3,3.12
2021,2,4,2.93
2021,2,5,2.48
2021,2,6,2.12
2021,2,7,2.43
2021,2,8,3.21
2021,2,9,3.22
2021,2,10,3.85
2021,2,11,3.68
2021,2,12,3.89
2021,2,13,2.35
2021,2,14,3.58
2021,2,15,3.04
2021,2,16,3.72
2021,2,17,3.33
2021,2,18,3.12
2021,2,19,3.39
2021,2,20,3.28
2021,2,21,2.93
2021,2,22,3.55
2021,2,23,3.44
2021,2,24,3.02
2021,2,25,3.08
2021,2,26,2.44
2021,2,27,2.86
2021,2,28,1.84
2021,3,1,2.83
2021,3,2,2.71
2021,3,3,2.23
2021,3,4,3.22
2021,3,5,3.3
2021,3,6,3.0
2021,3,7,2.35
2021,3,8,2.79
2021,3,9,2.69
2021,3,10,3.67
2021,3,11,4.11
2021,3,12,3.08
2021,3,13,3.98
2021,3,14,3.16
2021,3,15,2.57
2021,3,16,2.73
2021,3,17,1.51
2021,3,18,2.05
2021,3,19,2.56
2021,3,20,1.8
2021,3,21,2.99
2021,3,22,3.28
2021,3,23,2.56
2021,3,24,2.44
2021,3,25,2.9
2021,3,26,2.95
2021,3,27,2.41
2021,3,28,2.64
2021,3,29,2.64
2021,3,30,1.98
2021,3,31,2.4
2021,4,1,2.52
2021,4,2,3.28
2021,4,3,2.03
2021,4,4,3.37
2021,4,5,3.05
2021,4,6,2.76
2021,4,7,3.64
2021,4,8,3.25
2021,4,9,2.53
2021,4,10,3.09
2021,4,11,2.23
2021,4,12,1.53
2021,4,13,2.66
2021,4,14,2.55
2021,4,15,3.08
2021,4,16,2.67
2021,4,17,2.57
2021,4,18,2.42
2021,4,19,1.88
2021,4,20,2.19
2021,4,21,2.78
2021,4,22,2.7
2021,4,23,2.66
2021,4,24,2.24
2021,4,25,3.2
2021,4,26,3.05
2021,4,27,2.2
2021,4,28,3.62
2021,4,29,2.91
2021,4,30,2.76
2021,5,1,3.62
2021,5,2,3.2
2021,5,3,2.48
2021,5,4,3.42
2021,5,5,2.88
2021,5,6,4.06
2021,5,7,3.98
2021,5,8,3.36
2021,5,9,2.09
2021,5,10,2.88
2021,5,11,2.39
2021,5,12,2.95
2021,5,13,2.78
2021,5,14,2.78
2021,5,15,3.18
2021,5,16,3.11
2021,5,17,3.16
2021,5,18,3.08
2021,5,19,2.53
2021,5,20,3.07
2021,5,21,2.86
2021,5,22,2.59
2021,5,23,2.19
2021,5,24,3.03
2021,5,25,2.15
2021,5,26,2.96
2021,5,27,3.33
2021,5,28,4.05
2021,5,29,4.33
2021,5,30,3.16
2021,5,31,2.42
2021,6,1,3.87
2021,6,2,3.27
2021,6,3,2.04
2021,6,4,1.88
2021,6,5,2.16
2021,6,6,2.18
2021,6,7,2.32
2021,6,8,4.02
2021,6,9,2.06
2021,6,10,2.77
2021,6,11,1.82
2021,6,12,2.49
2021,6,13,2.36
2021,6,14,2.15
2021,6,15,3.11
2021,6,16,2.69
2021,6,17,2.38
2021,6,18,2.69
2021,6,19,2.41
2021,6,20,2.81
2021,6,21,2.92
2021,6,22,2.86
2021,6,23,3.05
2021,6,24,3.17
2021,6,25,3.3
2021,6,26,2.71
2021,6,27,3.1
2021,6,28,2.33
2021,6,29,3.0
2021,6,30,2.73
2021,7,1,2.48
2021,7,2,3.18
2021,7,3,2.99
2021,7,4,2.34
2021,7,5,2.8
2021,7,6,2.15
2021,7,7,2.74
2021,7,8,3.2
2021,7,9,2.66
2021,7,10,2.62
2021,7,11,2.52
2021,7,12,2.86
2021,7,13,2.53
2021,7,14,2.88
2021,7,15,2.19
2021,7,16,2.55
2021,7,17,2.42
2021,7,18,2.84
2021,7,19,1.78
2021,7,20,3.29
2021,7,21,2.53
2021,7,22,2.07
2021,7,23,3.55
2021,7,24,3.03
2021,7,25,2.27
2021,7,26,3.19
2021,7,27,1.56
2021,7,28,1.96
2021,7,29,2.71
2021,7,30,2.89
2021,7,31,2.25
2021,8,1,2.75
2021,8,2,2.32
2021,8,3,2.75
2021,8,4,2.2
2021,8,5,2.71
2021,8,6,3.06
2021,8,7,3.53
2021,8,8,2.38
2021,8,9,2.52
2021,8,10,2.41
2021,8,11,2.82
2021,8,12,1.65
2021,8,13,3.47
2021,8,14,2.28
2021,8,15,2.9
2021,8,16,3.55
2021,8,17,2.18
2021,8,18,2.95
2021,8,19,3.13
2021,8,20,3.14
2021,8,21,2.56
2021,8,22,2.43
2021,8,23,3.06
2021,8,24,4.98
2021,8,25,3.84
2021,8,26,3.18
2021,8,27,2.17
2021,8,28,2.42
2021,8,29,3.5
2021,8,30,4.07
2021,8,31,2.68
2021,9,1,2.46
2021,9,2,2.62
2021,9,3,2.95
2021,9,4,2.97
2021,9,5,4.84
2021,9,6,3.24
2021,9,7,3.12
2021,9,8,2.8
2021,9,9,3.24
2021,9,10,3.23
2021,9,11,2.98
2021,9,12,2.58
2021,9,13,2.66
2021,9,14,3.38
2021,9,15,2.82
2021,9,16,2.36
2021,9,17,2.8
2021,9,18,3.13
2021,9,19,3.02
2021,9,20,2.79
2021,9,21,3.13
2021,9,22,3.2
2021,9,23,3.32
2021,9,24,2.28
2021,9,25,2.48
2021,9,26,2.84
2021,9,27,2.91
2021,9,28,2.92
2021,9,29,3.94
2021,9,30,3.08
2021,10,1,2.99
2021,10,2,3.09
2021,10,3,3.23
2021,10,4,3.2
2021,10,5,2.34
2021,10,6,2.95
2021,10,7,3.35
2021,10,8,3.35
2021,10,9,1.92
2021,10,10,3.74
2021,10,11,2.92
2021,10,12,4.2
2021,10,13,3.27
2021,10,14,3.56
2021,10,15,3.34
2021,10,16,3.56
2021,10,17,2.5
2021,10,18,1.56
2021,10,19,2.69
2021,10,20,3.88
2021,10,21,2.89
2021,10,22,2.75
2021,10,23,3.19
2021,10,24,3.17
2021,10,25,3.28
2021,10,26,3.3
2021,10,27,4.32
2021,10,28,2.79
2021,10,29,3.28
2021,10,30,3.72
2021,10,31,4.23
2021,11,1,4.77
2021,11,2,4.26
2021,11,3,3.07
2021,11,4,3.17
2021,11,5,3.07
2021,11,6,2.8
2021,11,7,3.91
2021,11,8,2.98
2021,11,9,2.95
2021,11,10,3.58
2021,11,11,2.87
2021,11,12,3.08
2021,11,13,1.98
2021,11,14,2.77
2021,11,15,3.78
2021,11,16,2.33
2021,11,17,2.87
2021,11,18,3.27
2021,11,19,1.48
2021,11,20,3.06
2021,11,21,2.11
2021,11,22,3.98
2021,11,23,2.93
2021,11,24,2.41
2021,11,25,2.93
2021,11,26,1.72
2021,11,27,2.84
2021,11,28,2.11
2021,11,29,1.4
2021,11,30,2.1
2021,12,1,3.17
2021,12,2,2.52
2021,12,3,1.33
2021,12,4,2.08
2021,12,5,2.09
2021,12,6,2.72
2021,12,7,2.48
2021,12,8,2.85
2021,12,9,2.18
2021,12,10,2.55
2021,12,11,1.49
2021,12,12,3.8
2021,12,13,2.65
2021,12,14,1.71
2021,12,15,2.53
2021,12,16,2.96
2021,12,17,2.62
2021,12,18,2.02
2021,12,19,2.08
2021,12,20,3.4
2021,12,21,4.22
2021,12,22,3.63
2021,12,23,3.06
2021,12,24,2.6
2021,12,25,2.73
2021,12,26,2.2
2021,12,27,2.62
2021,12,28,4.14
2021,12,29,1.69
2021,12,30,2.57
2021,12,31,2.55
2022,1,1,2.31
2022,1,2,2.53
2022,1,3,2.23
2022,1,4,2.08
2022,1,5,2.51
2022,1,6,2.8
2022,1,7,1.89
2022,1,8,2.24
2022,1,9,2.6
2022,1,10,2.27
2022,1,11,3.36
2022,1,12,3.52
2022,1,13,3.05
2022,1,14,3.28
2022,1,15,2.88
2022,1,16,2.5
2022,1,17,2.22
2022,1,18,2.88
2022,1,19,1.87
2022,1,20,2.46
2022,1,21,2.61
2022,1,22,1.87
2022,1,23,3.01
2022,1,24,2.59
2022,1,25,3.23
2022,1,26,2.98
2022,1,27,3.12
2022,1,28,3.01
2022,1,29,2.67
2022,1,30,3.41
2022,1,31,3.67
2022,2,1,2.51
2022,2,2,2.68
2022,2,3,3.02
2022,2,4,3.28
2022,2,5,4.03
2022,2,6,3.61
2022,2,7,3.23
2022,2,8,3.34
2022,2,9,2.8
2022,2,10,3.12
2022,2,11,2.84
2022,2,12,3.46
2022,2,13,3.84
2022,2,14,1.48
2022,2,15,2.13
2022,2,16,2.76
2022,2,17,3.25
2022,2,18,2.3
2022,2,19,3.24
2022,2,20,2.84
2022,2,21,3.36
2022,2,22,3.41
2022,2,23,3.34
2022,2,24,3.48
2022,2,25,3.26
2022,2,26,2.56
2022,2,27,3.0
2022,2,28,3.02
2022,3,1,2.79
2022,3,2,1.41
2022,3,3,3.46
2022,3,4,2.88
2022,3,5,3.23
2022,3,6,3.81
2022,3,7,3.05
2022,3,8,3.36
2022,3,9,3.49
2022,3,10,3.77
2022,3,11,3.33
2022,3,12,3.54
2022,3,13,3.55
2022,3,14,3.8
2022,3,15,2.98
2022,3,16,3.0
2022,3,17,3.62
2022,3,18,3.18
2022,3,19,3.41
2022,3,20,3.11
2022,3,21,2.22
2022,3,22,2.8
2022,3,23,3.25
2022,3,24,3.21
2022,3,25,2.85
2022,3,26,2.67
2022,3,27,1.54
2022,3,28,2.28
2022,3,29,4.5
2022,3,30,3.37
2022,3,31,3.95
2022,4,1,3.32
2022,4,2,2.76
2022,4,3,3.55
2022,4,4,2.41
2022,4,5,1.97
2022,4,6,3.16
2022,4,7,2.84
2022,4,8,3.38
2022,4,9,2.57
2022,4,10,2.38
2022,4,11,3.18
2022,4,12,1.84
2022,4,13,2.77
2022,4,14,1.17
2022,4,15,2.8
2022,4,16,3.13
2022,4,17,2.23
2022,4,18,3.5
2022,4,19,2.96
2022,4,20,3.27
2022,4,21,3.22
2022,4,22,3.62
2022,4,23,3.12
2022,4,24,4.55
2022,4,25,1.55
2022,4,26,3.36
2022,4,27,1.93
2022,4,28,2.46
2022,4,29,2.18
2022,4,30,2.48
2022,5,1,2.88
2022,5,2,2.58
2022,5,3,2.01
2022,5,4,3.63
2022,5,5,4.17
2022,5,6,2.34
2022,5,7,2.42
2022,5,8,1.8
2022,5,9,3.23
2022,5,10,2.69
2022,5,11,3.49
2022,5,12,2.19
2022,5,13,2.24
2022,5,14,3.31
2022,5,15,2.95
2022,5,16,3.23
2022,5,17,3.32
2022,5,18,3.39
2022,5,19,2.0
2022,5,20,2.55
2022,5,21,1.93
2022,5,22,3.15
2022,5,23,2.38
2022,5,24,1.96
2022,5,25,1.38
2022,5,26,1.8
2022,5,27,2.07
2022,5,28,1.75
2022,5,29,2.27
2022,5,30,1.61
2022,5,31,3.25
2022,6,1,2.97
2022,6,2,6.3
2022,6,3,2.08
2022,6,4,3.12
2022,6,5,2.34
2022,6,6,3.08
2022,6,7,2.52
2022,6,8,3.08
2022,6,9,3.38
2022,6,10,2.84
2022,6,11,2.93
2022,6,12,2.93
2022,6,13,2.8
2022,6,14,3.48
2022,6,15,2.65
2022,6,16,3.91
2022,6,17,2.72
2022,6,18,2.62
2022,6,19,2.5
2022,6,20,3.44
2022,6,21,1.62
2022,6,22,2.48
2022,6,23,2.88
2022,6,24,2.8
2022,6,25,2.41
2022,6,26,2.51
2022,6,27,4.62
2022,6,28,3.23
2022,6,29,2.84
2022,6,30,2.87
2022,7,1,2.78
2022,7,2,1.77
2022,7,3,2.16
2022,7,4,3.22
2022,7,5,2.68
2022,7,6,2.23
2022,7,7,2.1
2022,7,8,1.95
2022,7,9,1.99
2022,7,10,2.95
2022,7,11,3.92
2022,7,12,3.99
2022,7,13,2.77
2022,7,14,2.14
2022,7,15,2.66
2022,7,16,2.8
2022,7,17,3.08
2022,7,18,1.42
2022,7,19,2.06
2022,7,20,2.14
2022,7,21,3.18
2022,7,22,4.51
2022,7,23,3.24
2022,7,24,2.52
2022,7,25,1.73
2022,7,26,2.38
2022,7,27,3.07
2022,7,28,1.92
2022,7,29,1.88
2022,7,30,2.72
2022,7,31,2.55
2022,8,1,2.12
2022,8,2,3.04
2022,8,3,2.79
2022,8,4,3.12
2022,8,5,2.57
2022,8,6,2.05
2022,8,7,1.95
2022,8,8,2.06
2022,8,9,2.06
2022,8,10,1.92
2022,8,11,2.35
2022,8,12,4.46
2022,8,13,3.01
2022,8,14,2.48
2022,8,15,3.01
2022,8,16,2.07
2022,8,17,2.59
2022,8,18,3.02
2022,8,19,2.29
2022,8,20,2.55
2022,8,21,2.91
2022,8,22,3.3
2022,8,23,2.23
2022,8,24,2.52
2022,8,25,3.39
2022,8,26,2.57
2022,8,27,2.34
2022,8,28,4.11
2022,8,29,2.19
2022,8,30,2.58
2022,8,31,3.16
2022,9,1,2.89
2022,9,2,2.55
2022,9,3,3.43
2022,9,4,2.59
2022,9,5,2.55
2022,9,6,2.12
2022,9,7,3.21
2022,9,8,2.49
2022,9,9,2.11
2022,9,10,3.55
2022,9,11,2.41
2022,9,12,3.34
2022,9,13,2.92
2022,9,14,2.77
2022,9,15,3.33
2022,9,16,2.16
2022,9,17,1.95
2022,9,18,4.3
2022,9,19,2.9
2022,9,20,3.38
2022,9,21,2.94
2022,9,22,2.58
2022,9,23,3.12
2022,9,24,3.4
2022,9,25,2.8
2022,9,26,3.04
2022,9,27,2.53
2022,9,28,2.57
2022,9,29,5.59
2022,9,30,4.9
2022,10,1,2.45
2022,10,2,1.74
2022,10,3,2.2
2022,10,4,2.08
2022,10,5,1.85
2022,10,6,4.33
2022,10,7,4.05
2022,10,8,2.34
2022,10,9,2.91
2022,10,10,3.3
2022,10,11,1.91
2022,10,12,2.62
2022,10,13,3.5
2022,10,14,2.53
2022,10,15,3.81
2022,10,16,3.18
2022,10,17,2.89
2022,10,18,2.88
2022,10,19,3.16
2022,10,20,3.46
2022,10,21,3.06
2022,10,22,4.12
2022,10,23,4.17
2022,10,24,3.09
2022,10,25,3.96
2022,10,26,3.84
2022,10,27,2.44
2022,10,28,4.1
2022,10,29,3.73
2022,10,30,3.41
2022,10,31,2.8
2022,11,1,2.73
2022,11,2,2.83
2022,11,3,2.02
2022,11,4,4.22
2022,11,5,3.91
2022,11,6,3.16
2022,11,7,2.68
2022,11,8,2.78
2022,11,9,3.84
2022,11,10,3.41
2022,11,11,2.91
2022,11,12,3.58
2022,11,13,3.71
2022,11,14,2.86
2022,11,15,2.88
2022,11,16,2.22
2022,11,17,3.27
2022,11,18,4.75
2022,11,19,3.13
2022,11,20,3.36
2022,11,21,3.0
2022,11,22,3.2
2022,11,23,3.0
2022,11,24,3.01
2022,11,25,2.76
2022,11,26,3.04
2022,11,27,1.87
2022,11,28,2.25
2022,11,29,3.08
2022,11,30,3.2
2022,12,1,3.14
2022,12,2,2.89
2022,12,3,2.61
2022,12,4,3.75
2022,12,5,2.99
2022,12,6,3.06
2022,12,7,2.85
2022,12,8,2.95
2022,12,9,3.12
2022,12,10,2.91
2022,12,11,2.47
2022,12,12,2.47
2022,12,13,2.64
2022,12,14,2.7
2022,12,15,2.24
2022,12,16,2.84
2022,12,17,3.12
2022,12,18,2.51
2022,12,19,2.54
2022,12,20,2.93
2022,12,21,2.19
2022,12,22,2.8
2022,12,23,3.12
2022,12,24,2.87
2022,12,25,3.12
2022,12,26,2.48
2022,12,27,2.01
2022,12,28,3.07
2022,12,29,2.77
2022,12,30,3.4
2022,12,31,2.53
2023,1,1,3.34
2023,1,2,3.87
2023,1,3,3.22
2023,1,4,3.12
2023,1,5,3.23
2023,1,6,4.16
2023,1,7,2.88
2023,1,8,1.91
2023,1,9,3.23
2023,1,10,2.66
2023,1,11,2.09
2023,1,12,2.28
2023,1,13,3.11
2023,1,14,2.81
2023,1,15,3.02
2023,1,16,2.93
2023,1,17,1.36
2023,1,18,2.71
2023,1,19,2.89
2023,1,20,3.01
2023,1,21,1.54
2023,1,22,2.3
2023,1,23,1.48
2023,1,24,2.35
2023,1,25,2.71
2023,1,26,2.91
2023,1,27,3.1
2023,1,28,2.52
2023,1,29,2.91
2023,1,30,3.23
2023,1,31,2.65
2023,2,1,2.88
2023,2,2,2.92
2023,2,3,2.54
2023,2,4,2.53
2023,2,5,2.58
2023,2,6,2.05
2023,2,7,2.66
2023,2,8,2.95
2023,2,9,2.77
2023,2,10,1.43
2023,2,11,2.1
2023,2,12,3.16
2023,2,13,2.52
2023,2,14,3.04
2023,2,15,2.29
2023,2,16,2.14
2023,2,17,3.83
2023,2,18,2.96
2023,2,19,3.03
2023,2,20,3.12
2023,2,21,3.25
2023,2,22,2.35
2023,2,23,2.83
2023,2,24,3.1
2023,2,25,3.53
2023,2,26,3.12
2023,2,27,2.69
2023,2,28,2.2
2023,3,1,1.67
2023,3,2,3.05
2023,3,3,3.04
2023,3,4,3.14
2023,3,5,1.76
2023,3,6,1.61
2023,3,7,1.77
2023,3,8,2.84
2023,3,9,2.8
2023,3,10,3.71
2023,3,11,2.37
2023,3,12,2.87
2023,3,13,2.48
2023,3,14,3.16
2023,3,15,2.44
2023,3,16,3.05
2023,3,17,3.45
2023,3,18,2.84
2023,3,19,3.52
2023,3,20,3.08
2023,3,21,3.48
2023,3,22,3.8
2023,3,23,2.91
2023,3,24,3.05
2023,3,25,2.56
2023,3,26,3.13
2023,3,27,2.37
2023,3,28,2.38
2023,3,29,1.41
2023,3,30,1.98
2023,3,31,1.89
2023,4,1,2.92
2023,4,2,2.14
2023,4,3,1.34
2023,4,4,2.53
2023,4,5,3.21
2023,4,6,2.98
2023,4,7,2.43
2023,4,8,3.59
2023,4,9,3.36
2023,4,10,2.72
2023,4,11,2.7
2023,4,12,2.06
2023,4,13,2.01
2023,4,14,2.63
2023,4,15,2.79
2023,4,16,2.34
2023,4,17,3.2
2023,4,18,3.17
2023,4,19,3.03
2023,4,20,2.91
2023,4,21,3.31
2023,4,22,3.29
2023,4,23,3.56
2023,4,24,2.62
2023,4,25,2.7
2023,4,26,3.27
2023,4,27,2.66
2023,4,28,2.49
2023,4,29,3.63
2023,4,30,2.56
2023,5,1,2.88
2023,5,2,1.84
2023,5,3,2.31
2023,5,4,1.88
2023,5,5,1.86
2023,5,6,2.37
2023,5,7,1.98
2023,5,8,2.17
2023,5,9,2.47
2023,5,10,1.89
2023,5,11,2.23
2023,5,12,1.79
2023,5,13,1.97
2023,5,14,3.34
2023,5,15,2.34
2023,5,16,2.98
2023,5,17,2.33
2023,5,18,2.62
2023,5,19,1.68
2023,5,20,2.41
2023,5,21,5.09
2023,5,22,2.94
2023,5,23,1.77
2023,5,24,3.47
2023,5,25,3.05
2023,5,26,2.63
2023,5,27,2.73
2023,5,28,2.2
2023,5,29,3.21
2023,5,30,2.08
2023,5,31,2.93
2023,6,1,2.57
2023,6,2,2.99
2023,6,3,2.39
2023,6,4,2.3
2023,6,5,2.56
2023,6,6,2.88
2023,6,7,2.16
2023,6,8,2.61
2023,6,9,2.86
2023,6,10,3.1
2023,6,11,3.22
2023,6,12,2.42
2023,6,13,1.78
2023,6,14,1.55
2023,6,15,1.54
2023,6,16,1.88
2023,6,17,1.84
2023,6,18,1.8
2023,6,19,1.92
2023,6,20,1.37
2023,6,21,2.01
2023,6,22,3.17
2023,6,23,3.27
2023,6,24,2.91
2023,6,25,2.65
2023,6,26,1.55
2023,6,27,2.17
2023,6,28,2.67
2023,6,29,1.93
2023,6,30,2.86
2023,7,1,2.23
2023,7,2,1.93
2023,7,3,1.85
2023,7,4,1.96
2023,7,5,2.38
2023,7,6,3.27
2023,7,7,2.78
2023,7,8,1.27
2023,7,9,1.66
2023,7,10,1.83
2023,7,11,1.62
2023,7,12,2.33
2023,7,13,1.3
2023,7,14,1.63
2023,7,15,1.69
2023,7,16,1.84
2023,7,17,1.66
2023,7,18,1.9
2023,7,19,2.87
2023,7,20,2.12
2023,7,21,1.7
2023,7,22,2.98
2023,7,23,1.41
2023,7,24,1.98
2023,7,25,2.58
2023,7,26,2.23
2023,7,27,1.81
2023,7,28,2.24
2023,7,29,1.75
2023,7,30,2.12
2023,7,31,1.91
2023,8,1,2.22
2023,8,2,1.4
2023,8,3,1.86
2023,8,4,1.66
2023,8,5,2.23
2023,8,6,2.58
2023,8,7,1.8
2023,8,8,1.48
2023,8,9,2.67
2023,8,10,2.77
2023,8,11,2.94
2023,8,12,1.77
2023,8,13,2.52
2023,8,14,2.45
2023,8,15,3.88
2023,8,16,2.76
2023,8,17,2.93
2023,8,18,2.61
2023,8,19,2.12
2023,8,20,3.43
2023,8,21,3.73
2023,8,22,2.72
2023,8,23,2.97
2023,8,24,3.08
2023,8,25,2.05
2023,8,26,2.75
2023,8,27,2.47
2023,8,28,2.18
2023,8,29,1.32
2023,8,30,1.83
2023,8,31,2.01
2023,9,1,1.92
2023,9,2,2.87
2023,9,3,3.09
2023,9,4,2.1
2023,9,5,1.63
2023,9,6,1.99
2023,9,7,3.27
2023,9,8,3.36
2023,9,9,3.34
2023,9,10,3.05
2023,9,11,2.41
2023,9,12,2.72
2023,9,13,3.49
2023,9,14,3.05
2023,9,15,2.27
2023,9,16,1.9
2023,9,17,2.55
2023,9,18,2.27
2023,9,19,1.99
2023,9,20,2.19
2023,9,21,1.97
2023,9,22,2.06
2023,9,23,2.23
2023,9,24,3.57
2023,9,25,3.3
2023,9,26,2.34
2023,9,27,2.63
2023,9,28,2.34
2023,9,29,1.95
2023,9,30,3.16
2023,10,1,2.53
2023,10,2,4.52
2023,10,3,3.23
2023,10,4,2.9
2023,10,5,3.55
2023,10,6,3.23
2023,10,7,2.48
2023,10,8,2.87
2023,10,9,2.85
2023,10,10,1.95
2023,10,11,3.82
2023,10,12,3.28
2023,10,13,2.14
2023,10,14,2.88
2023,10,15,2.66
2023,10,16,2.23
2023,10,17,2.55
2023,10,18,1.97
2023,10,19,2.19
2023,10,20,4.04
2023,10,21,3.24
2023,10,22,3.52
2023,10,23,2.97
2023,10,24,3.41
2023,10,25,3.11
2023,10,26,4.41
2023,10,27,5.56
2023,10,28,2.62
2023,10,29,3.52
2023,10,30,3.13
2023,10,31,2.24
2023,11,1,3.16
2023,11,2,4.58
2023,11,3,3.23
2023,11,4,2.16
2023,11,5,2.48
2023,11,6,4.53
2023,11,7,0.98
2023,11,8,1.73
2023,11,9,2.74
2023,11,10,2.34
2023,11,11,2.6
2023,11,12,3.49
2023,11,13,2.53
2023,11,14,2.97
2023,11,15,2.13
2023,11,16,3.31
2023,11,17,3.09
2023,11,18,3.47
2023,11,19,3.28
2023,11,20,2.8
2023,11,21,3.12
2023,11,22,3.08
2023,11,23,2.88
2023,11,24,3.05
2023,11,25,2.03
2023,11,26,1.81
2023,11,27,1.67
2023,11,28,1.97
2023,11,29,2.03
2023,11,30,2.46
2023,12,1,2.62
2023,12,2,2.75
2023,12,3,3.61
2023,12,4,3.31
2023,12,5,1.89
2023,12,6,2.26
2023,12,7,2.3
2023,12,8,1.91
2023,12,9,2.26
2023,12,10,2.51
2023,12,11,1.97
2023,12,12,2.33
2023,12,13,2.32
2023,12,14,1.41
2023,12,15,3.35
2023,12,16,3.06
2023,12,17,2.55
2023,12,18,2.7
2023,12,19,2.99
2023,12,20,3.41
2023,12,21,2.59
2023,12,22,2.49
2023,12,23,3.07
2023,12,24,3.06
2023,12,25,3.63
2023,12,26,2.56
2023,12,27,3.67
2023,12,28,3.02
2023,12,29,3.2
2023,12,30,1.55
2023,12,31,2.84
